user_id,restaurant_id,rating
310,362,4.0
31,482,4.0
826,244,5.0
104,69,4.0
682,95,4.0
186,499,4.0
128,77,4.0
210,171,4.0
414,1,5.0
281,406,5.0
959,62,4.0
253,207,4.0
19,154,4.0
712,274,4.0
732,48,4.0
136,137,4.0
223,1,4.0
3,235,4.0
963,393,5.0
236,256,4.0
854,407,4.0
465,107,4.0
228,173,4.0
913,130,4.0
654,398,4.0
499,294,4.0
521,40,5.0
702,447,4.0
862,338,4.0
917,16,4.0
972,127,4.0
677,373,4.0
992,349,4.0
139,492,5.0
276,203,4.0
291,134,4.0
53,259,4.0
687,14,4.0
110,66,4.0
715,480,5.0
948,351,4.0
648,459,4.0
4,342,5.0
667,195,5.0
684,114,4.0
936,159,4.0
870,161,4.0
47,254,4.0
94,472,5.0
940,385,4.0
560,428,4.0
752,15,5.0
859,37,4.0
213,155,4.0
436,486,5.0
852,432,4.0
508,27,4.0
836,492,4.0
651,12,4.0
205,67,4.0
381,30,4.0
73,96,4.0
516,215,4.0
76,194,5.0
841,135,4.0
77,290,4.0
816,32,4.0
768,373,4.0
410,39,5.0
614,352,4.0
106,427,4.0
845,427,5.0
551,206,4.0
476,387,4.0
826,430,4.0
275,416,4.0
88,43,4.0
723,484,4.0
881,337,4.0
77,496,4.0
77,259,4.0
442,249,4.0
540,74,4.0
245,373,4.0
578,319,5.0
778,367,4.0
382,296,4.0
982,274,4.0
717,323,4.0
570,359,4.0
713,190,4.0
737,138,4.0
142,436,4.0
893,457,5.0
368,302,4.0
84,311,5.0
143,430,4.0
352,331,4.0
545,444,4.0
913,353,4.0
152,484,4.0
158,282,5.0
446,411,4.0
653,166,4.0
958,278,4.0
763,26,4.0
303,470,4.0
624,453,4.0
656,419,5.0
450,450,4.0
721,483,4.0
224,73,4.0
43,115,4.0
264,51,4.0
756,369,4.0
3,402,4.0
637,171,4.0
268,268,5.0
596,3,5.0
16,210,4.0
334,376,4.0
464,486,4.0
59,391,4.0
177,481,5.0
63,390,4.0
958,338,4.0
561,301,4.0
307,383,4.0
246,342,5.0
289,115,5.0
798,167,4.0
955,435,4.0
332,265,4.0
527,227,4.0
850,151,4.0
255,268,4.0
604,116,4.0
510,88,5.0
791,318,4.0
718,242,4.0
606,360,4.0
737,329,4.0
813,333,4.0
830,40,4.0
463,182,4.0
199,490,4.0
271,209,4.0
746,391,4.0
558,273,4.0
64,119,4.0
230,382,4.0
942,434,5.0
952,24,4.0
249,258,4.0
246,483,4.0
940,92,5.0
587,467,4.0
157,161,4.0
735,149,4.0
702,117,4.0
985,458,4.0
564,53,4.0
950,302,4.0
88,45,5.0
313,265,4.0
851,486,4.0
66,262,4.0
662,307,5.0
20,234,4.0
33,375,5.0
840,35,4.0
793,338,4.0
558,437,4.0
73,403,4.0
866,197,4.0
825,25,4.0
343,395,4.0
133,202,4.0
55,273,5.0
61,36,4.0
857,474,4.0
520,223,5.0
272,352,4.0
246,277,5.0
176,18,4.0
628,188,4.0
317,402,4.0
783,257,4.0
705,142,5.0
662,136,5.0
131,450,4.0
102,307,4.0
310,79,4.0
782,444,4.0
292,418,4.0
722,292,4.0
495,62,4.0
361,129,4.0
338,499,4.0
579,341,4.0
10,298,4.0
49,257,4.0
487,480,4.0
623,212,5.0
321,54,4.0
731,175,5.0
569,100,4.0
795,39,4.0
971,414,4.0
625,263,4.0
133,150,4.0
583,121,4.0
83,178,4.0
57,301,5.0
376,330,4.0
349,120,4.0
271,72,5.0
483,219,4.0
111,394,4.0
869,398,4.0
887,302,4.0
76,123,5.0
158,244,4.0
532,374,4.0
933,75,4.0
643,6,4.0
329,21,5.0
122,190,4.0
41,225,4.0
167,403,4.0
922,103,5.0
642,344,4.0
23,466,4.0
279,99,4.0
763,500,4.0
469,318,4.0
400,363,4.0
9,485,5.0
13,83,4.0
924,181,4.0
923,152,4.0
819,56,5.0
832,190,4.0
52,418,5.0
209,22,4.0
550,68,4.0
612,185,5.0
705,10,4.0
402,66,4.0
191,264,4.0
51,225,5.0
393,123,4.0
653,38,5.0
680,491,4.0
823,123,5.0
621,318,4.0
719,156,4.0
939,394,5.0
300,301,5.0
622,321,4.0
196,482,4.0
417,67,4.0
664,393,4.0
420,133,4.0
755,362,5.0
640,394,4.0
617,140,4.0
522,82,4.0
356,58,4.0
148,149,4.0
365,405,4.0
364,449,4.0
971,131,5.0
652,69,4.0
702,345,4.0
402,250,4.0
606,320,4.0
492,177,4.0
229,72,4.0
575,17,4.0
852,329,4.0
537,160,4.0
268,70,4.0
405,113,4.0
793,232,4.0
11,21,5.0
320,135,4.0
713,263,4.0
126,111,4.0
306,487,4.0
702,246,4.0
511,283,4.0
89,8,4.0
355,457,5.0
628,284,4.0
352,207,4.0
689,194,5.0
14,455,4.0
257,47,4.0
209,466,4.0
281,342,4.0
443,242,5.0
840,10,4.0
837,370,4.0
389,289,5.0
617,391,4.0
483,131,4.0
147,270,4.0
279,428,4.0
521,302,5.0
630,61,4.0
606,164,4.0
434,13,4.0
144,272,4.0
289,208,4.0
386,246,4.0
14,133,4.0
257,244,4.0
346,473,4.0
698,294,4.0
345,486,4.0
400,434,5.0
207,38,4.0
858,359,4.0
943,56,4.0
172,319,4.0
464,376,4.0
270,48,4.0
221,105,4.0
152,474,5.0
623,59,5.0
183,77,5.0
399,428,4.0
851,499,4.0
72,218,4.0
418,383,4.0
898,55,4.0
283,55,4.0
74,129,4.0
355,392,4.0
727,383,4.0
497,388,4.0
328,85,4.0
988,214,4.0
535,115,4.0
580,437,5.0
910,314,4.0
447,293,5.0
373,49,4.0
362,67,4.0
93,275,4.0
321,129,5.0
324,29,4.0
384,343,5.0
575,33,4.0
736,119,4.0
737,180,4.0
881,425,4.0
346,151,4.0
849,133,5.0
103,327,4.0
215,185,4.0
192,134,4.0
672,177,5.0
884,22,4.0
719,241,4.0
781,77,5.0
194,204,5.0
380,4,4.0
403,328,5.0
664,448,4.0
749,165,4.0
600,415,4.0
11,421,5.0
187,128,4.0
726,45,5.0
15,218,4.0
778,235,4.0
297,136,4.0
411,168,4.0
956,481,5.0
585,237,4.0
52,93,4.0
640,5,4.0
28,156,4.0
577,245,4.0
17,360,4.0
351,81,4.0
428,247,5.0
650,343,4.0
831,493,4.0
229,137,4.0
766,386,4.0
989,63,4.0
210,480,4.0
431,307,4.0
294,116,5.0
743,113,4.0
753,31,4.0
582,7,4.0
104,414,4.0
204,442,4.0
53,3,4.0
974,307,5.0
940,243,5.0
375,56,5.0
842,73,4.0
54,10,5.0
276,61,4.0
335,494,4.0
31,50,4.0
135,122,4.0
58,175,4.0
105,474,4.0
266,1,4.0
522,478,5.0
496,441,4.0
253,38,4.0
295,190,4.0
668,79,4.0
158,345,4.0
549,454,4.0
631,338,4.0
67,449,5.0
754,190,4.0
299,184,4.0
463,67,4.0
725,17,4.0
820,383,4.0
101,368,5.0
56,392,4.0
332,316,4.0
836,497,4.0
751,296,4.0
393,209,4.0
743,345,4.0
874,446,4.0
381,41,4.0
92,396,4.0
791,477,4.0
447,473,5.0
109,115,4.0
317,100,4.0
168,373,4.0
812,438,5.0
982,345,4.0
920,349,5.0
435,139,4.0
442,316,4.0
218,324,5.0
222,334,4.0
673,302,4.0
528,294,4.0
278,445,4.0
569,17,4.0
574,322,5.0
875,456,4.0
466,292,4.0
839,74,4.0
754,263,5.0
602,484,4.0
584,16,4.0
838,14,4.0
30,336,5.0
359,281,4.0
919,361,5.0
288,4,4.0
86,413,4.0
234,127,4.0
747,312,4.0
313,6,4.0
365,129,4.0
777,423,4.0
799,385,4.0
839,371,4.0
905,232,5.0
269,447,4.0
698,313,4.0
131,195,4.0
803,65,4.0
993,321,4.0
789,103,4.0
832,277,4.0
351,493,4.0
180,158,5.0
802,224,4.0
480,289,4.0
889,432,5.0
163,278,5.0
783,478,4.0
888,182,4.0
96,366,4.0
774,4,4.0
510,215,4.0
365,439,5.0
981,428,4.0
353,217,4.0
800,396,4.0
436,209,4.0
83,463,4.0
225,74,4.0
412,227,5.0
735,375,4.0
981,500,5.0
118,436,4.0
482,93,4.0
192,460,4.0
591,65,5.0
590,321,5.0
659,10,4.0
107,402,5.0
382,303,4.0
783,322,4.0
390,305,4.0
244,456,4.0
585,278,4.0
869,86,4.0
468,26,4.0
866,218,4.0
934,393,4.0
538,405,4.0
210,95,5.0
604,244,4.0
637,447,4.0
947,107,4.0
73,390,4.0
992,248,4.0
635,14,4.0
309,161,4.0
696,71,4.0
699,152,4.0
710,457,4.0
590,75,4.0
860,376,4.0
186,215,4.0
856,368,4.0
253,51,4.0
13,386,4.0
299,143,4.0
76,419,4.0
51,36,4.0
787,500,4.0
149,374,4.0
731,476,4.0
122,167,5.0
211,236,4.0
280,260,4.0
538,192,4.0
685,202,4.0
156,262,4.0
238,185,5.0
376,158,4.0
82,246,4.0
492,110,4.0
356,99,4.0
925,241,4.0
273,491,4.0
580,202,4.0
44,122,4.0
573,117,5.0
123,96,4.0
349,234,4.0
708,490,4.0
330,67,4.0
409,376,4.0
991,218,4.0
323,15,4.0
111,273,4.0
770,219,4.0
89,274,4.0
433,371,4.0
710,147,4.0
794,332,4.0
712,344,4.0
99,453,4.0
539,152,4.0
601,347,4.0
146,304,4.0
694,414,4.0
257,15,4.0
189,431,5.0
240,379,4.0
871,486,4.0
899,383,4.0
503,428,4.0
708,354,4.0
809,411,5.0
677,84,5.0
819,192,5.0
271,41,4.0
520,352,5.0
550,324,4.0
114,261,5.0
339,309,4.0
568,378,4.0
943,136,4.0
986,278,4.0
359,106,5.0
650,7,4.0
614,406,4.0
334,302,4.0
689,30,4.0
169,126,4.0
339,357,5.0
798,400,4.0
261,79,4.0
887,389,4.0
735,67,4.0
199,23,4.0
211,189,4.0
287,74,5.0
692,5,4.0
762,407,4.0
743,463,5.0
472,82,4.0
482,25,4.0
23,264,4.0
560,479,4.0
109,405,4.0
296,2,4.0
6,278,5.0
550,328,4.0
681,343,4.0
868,224,4.0
795,72,4.0
203,68,5.0
325,320,4.0
825,94,4.0
785,19,4.0
244,128,4.0
327,343,4.0
987,82,5.0
47,254,4.0
761,437,4.0
591,221,4.0
622,343,4.0
13,97,4.0
907,52,4.0
380,175,5.0
365,338,4.0
602,182,5.0
342,428,4.0
860,353,4.0
792,391,4.0
221,115,5.0
73,348,4.0
746,1,4.0
772,63,4.0
625,248,4.0
46,231,4.0
504,226,4.0
274,423,4.0
555,19,4.0
208,31,4.0
929,333,4.0
861,121,4.0
615,24,4.0
124,325,5.0
10,471,4.0
329,211,5.0
187,449,5.0
543,161,5.0
668,255,4.0
60,59,4.0
761,114,4.0
899,417,5.0
886,160,4.0
951,443,4.0
782,220,4.0
442,357,4.0
217,169,5.0
911,12,4.0
2,457,4.0
536,242,4.0
718,375,4.0
832,139,5.0
711,97,5.0
356,147,4.0
626,182,4.0
792,57,4.0
667,42,4.0
165,354,4.0
998,199,5.0
734,31,4.0
91,180,5.0
167,2,5.0
959,467,4.0
207,422,4.0
282,288,4.0
65,138,4.0
888,105,4.0
516,392,4.0
157,218,4.0
761,222,4.0
769,331,4.0
747,105,5.0
306,404,5.0
878,404,5.0
982,127,4.0
395,265,4.0
74,200,4.0
187,252,4.0
574,15,4.0
337,226,5.0
676,472,4.0
568,353,4.0
623,105,4.0
730,233,4.0
240,493,4.0
533,319,4.0
141,488,4.0
265,219,4.0
139,277,4.0
459,261,5.0
70,381,4.0
385,419,4.0
630,341,4.0
198,452,4.0
205,369,4.0
726,432,4.0
568,336,4.0
799,479,4.0
982,474,4.0
805,190,4.0
687,372,4.0
859,419,4.0
882,198,5.0
974,353,4.0
640,277,4.0
431,336,4.0
890,495,5.0
325,39,4.0
442,162,4.0
804,490,4.0
288,121,4.0
226,380,4.0
64,399,4.0
967,262,4.0
938,450,4.0
560,216,4.0
714,312,4.0
498,49,4.0
849,92,4.0
926,129,4.0
917,321,5.0
60,28,4.0
397,356,5.0
257,148,4.0
577,432,4.0
239,328,5.0
801,65,4.0
38,218,4.0
25,51,4.0
410,427,4.0
461,305,4.0
571,409,4.0
988,74,4.0
417,460,5.0
357,425,4.0
383,199,4.0
809,192,4.0
158,189,4.0
569,12,4.0
433,239,4.0
48,360,5.0
328,81,5.0
433,453,5.0
431,383,4.0
56,270,5.0
577,290,4.0
268,48,4.0
69,317,4.0
728,209,5.0
902,35,4.0
601,119,5.0
449,65,4.0
793,315,4.0
257,242,4.0
672,498,5.0
490,36,4.0
746,463,4.0
643,252,5.0
49,403,4.0
659,243,4.0
316,42,4.0
413,69,4.0
434,403,4.0
2,107,4.0
841,39,4.0
952,69,4.0
145,180,4.0
956,12,4.0
366,339,4.0
420,431,4.0
573,204,4.0
785,36,4.0
561,126,4.0
844,63,4.0
444,332,4.0
916,82,4.0
434,497,4.0
643,307,4.0
555,496,4.0
57,299,4.0
562,34,4.0
964,240,4.0
977,97,4.0
178,49,4.0
293,146,4.0
46,125,5.0
170,189,4.0
271,57,5.0
417,349,4.0
848,109,4.0
139,5,4.0
247,473,4.0
148,24,4.0
230,221,4.0
792,448,4.0
637,315,5.0
704,294,4.0
374,417,4.0
80,10,5.0
606,165,4.0
738,481,4.0
65,215,4.0
88,126,4.0
88,267,4.0
713,280,4.0
726,88,4.0
204,455,5.0
913,114,4.0
382,21,4.0
601,148,4.0
476,245,5.0
573,266,4.0
783,217,4.0
606,431,4.0
819,484,4.0
539,240,4.0
214,431,5.0
74,399,4.0
61,428,4.0
698,232,4.0
543,232,5.0
219,242,4.0
12,190,4.0
814,390,4.0
415,229,4.0
32,66,5.0
160,460,4.0
237,378,4.0
739,388,4.0
181,279,5.0
829,269,4.0
558,209,5.0
341,415,5.0
458,16,5.0
80,297,4.0
647,474,4.0
772,220,4.0
987,257,5.0
820,367,5.0
759,268,4.0
473,229,5.0
671,119,4.0
715,440,4.0
112,178,4.0
980,20,4.0
292,450,5.0
950,36,5.0
822,335,4.0
631,422,4.0
383,406,4.0
17,108,4.0
493,189,5.0
331,178,5.0
926,96,4.0
739,315,4.0
873,20,4.0
486,164,4.0
406,382,4.0
117,97,4.0
555,143,5.0
880,62,4.0
115,242,4.0
795,238,4.0
549,131,4.0
814,93,5.0
625,495,4.0
547,91,4.0
644,133,4.0
336,123,4.0
336,440,4.0
981,415,5.0
922,342,4.0
889,419,4.0
740,118,4.0
147,455,4.0
122,198,4.0
81,282,5.0
685,374,4.0
666,1,4.0
662,211,4.0
375,263,4.0
570,420,5.0
63,332,4.0
504,212,4.0
668,87,4.0
449,153,4.0
428,350,4.0
868,187,5.0
427,61,4.0
421,285,5.0
322,95,5.0
913,274,4.0
680,41,5.0
166,147,4.0
597,246,4.0
957,132,4.0
649,449,4.0
461,297,4.0
459,123,5.0
189,143,5.0
464,182,4.0
912,192,5.0
379,456,4.0
2,399,4.0
618,207,4.0
364,434,4.0
72,231,4.0
427,22,5.0
638,402,4.0
170,80,4.0
205,130,4.0
825,292,4.0
337,276,4.0
999,400,4.0
472,323,4.0
195,376,4.0
670,414,4.0
653,55,4.0
275,66,4.0
7,227,4.0
905,26,4.0
979,441,4.0
566,253,5.0
616,197,5.0
854,130,4.0
850,243,4.0
573,312,4.0
599,212,5.0
770,190,4.0
178,290,4.0
242,226,5.0
203,246,5.0
543,56,4.0
801,55,5.0
462,276,4.0
80,306,4.0
523,409,4.0
417,340,4.0
766,153,4.0
384,53,4.0
391,398,4.0
896,444,5.0
799,111,4.0
688,492,5.0
126,427,4.0
494,491,5.0
47,446,4.0
718,487,4.0
476,204,4.0
949,112,4.0
619,325,5.0
464,447,4.0
787,258,4.0
849,438,4.0
123,16,4.0
474,439,4.0
134,350,4.0
619,495,4.0
817,427,5.0
841,445,4.0
562,166,4.0
849,301,4.0
607,382,4.0
780,435,4.0
23,426,4.0
566,280,4.0
886,371,5.0
766,158,4.0
965,421,5.0
235,249,4.0
996,379,4.0
59,181,4.0
164,191,4.0
771,487,4.0
826,139,5.0
216,78,4.0
183,407,4.0
569,373,4.0
657,336,5.0
935,50,5.0
90,85,4.0
964,183,5.0
311,183,4.0
557,4,4.0
972,481,5.0
257,438,5.0
533,317,5.0
979,111,4.0
533,334,4.0
52,339,4.0
338,251,4.0
171,133,4.0
948,100,4.0
67,479,4.0
625,493,4.0
300,402,4.0
672,172,4.0
778,287,5.0
832,119,4.0
232,350,5.0
975,405,4.0
837,175,4.0
68,30,4.0
506,55,4.0
28,361,4.0
949,196,4.0
628,453,4.0
51,41,4.0
693,173,5.0
260,330,4.0
591,219,4.0
785,208,4.0
620,158,4.0
963,333,4.0
586,228,4.0
687,85,4.0
184,173,4.0
23,245,4.0
786,360,4.0
129,173,4.0
291,335,4.0
832,212,4.0
501,84,4.0
186,173,4.0
479,183,4.0
571,443,4.0
492,133,4.0
513,380,4.0
643,288,4.0
67,262,4.0
805,350,4.0
467,282,4.0
285,293,4.0
601,269,4.0
417,349,5.0
100,197,5.0
189,25,4.0
989,141,4.0
890,472,5.0
858,223,4.0
388,20,5.0
241,247,5.0
782,328,4.0
731,444,4.0
417,201,5.0
918,405,4.0
176,115,5.0
387,383,4.0
471,189,4.0
853,468,5.0
233,463,4.0
663,26,4.0
452,54,5.0
277,170,5.0
229,395,4.0
171,421,4.0
735,489,4.0
213,381,4.0
282,11,4.0
41,27,4.0
122,350,4.0
227,83,5.0
294,290,4.0
600,38,4.0
267,445,4.0
541,87,5.0
759,437,5.0
828,321,4.0
451,387,4.0
449,451,5.0
756,156,5.0
61,398,5.0
502,308,4.0
147,286,4.0
686,186,4.0
945,182,4.0
790,453,4.0
334,369,5.0
881,143,4.0
953,422,4.0
891,206,4.0
142,142,4.0
44,185,4.0
144,443,4.0
865,241,4.0
333,8,5.0
998,72,4.0
497,403,4.0
396,288,5.0
55,95,4.0
307,157,4.0
870,41,4.0
423,331,4.0
417,301,5.0
673,269,4.0
797,155,4.0
325,275,4.0
710,154,4.0
671,53,5.0
80,179,4.0
31,421,4.0
985,240,4.0
112,137,5.0
558,255,4.0
865,476,5.0
717,224,4.0
564,180,4.0
650,182,4.0
472,259,4.0
74,243,4.0
553,96,4.0
479,197,4.0
589,392,4.0
387,14,4.0
699,120,5.0
882,387,4.0
564,408,4.0
930,269,5.0
433,171,4.0
412,413,5.0
467,72,5.0
599,179,4.0
621,170,4.0
992,159,4.0
909,447,4.0
737,154,4.0
994,402,4.0
993,82,4.0
248,57,4.0
581,7,4.0
120,112,5.0
67,486,4.0
573,48,4.0
956,80,4.0
327,375,4.0
920,376,4.0
703,316,5.0
470,33,4.0
493,115,5.0
701,384,4.0
663,3,4.0
286,486,4.0
956,4,4.0
914,356,5.0
608,260,5.0
312,42,4.0
309,9,4.0
775,488,4.0
97,307,5.0
965,145,5.0
113,401,4.0
988,97,5.0
637,276,4.0
456,142,5.0
463,278,4.0
948,436,4.0
132,27,4.0
930,43,4.0
965,131,4.0
929,216,4.0
121,94,4.0
197,8,4.0
806,86,5.0
482,345,4.0
634,138,4.0
794,369,4.0
897,413,4.0
772,424,5.0
39,246,4.0
566,449,5.0
512,500,4.0
474,21,4.0
161,487,4.0
289,408,4.0
200,457,4.0
788,444,4.0
528,492,4.0
917,410,4.0
685,265,4.0
503,148,4.0
248,184,4.0
383,227,4.0
218,292,4.0
87,490,4.0
82,36,4.0
62,246,4.0
799,73,4.0
500,150,4.0
42,1,4.0
12,69,4.0
833,457,4.0
746,293,5.0
841,230,4.0
643,211,4.0
115,72,4.0
218,490,5.0
649,363,5.0
106,96,4.0
691,397,4.0
528,84,4.0
472,228,4.0
754,299,4.0
846,236,4.0
893,293,4.0
387,222,4.0
226,458,4.0
481,223,5.0
754,281,4.0
408,221,4.0
457,216,4.0
653,231,4.0
898,405,5.0
711,169,4.0
624,329,4.0
639,426,4.0
21,42,4.0
659,258,4.0
601,196,4.0
815,392,4.0
918,96,4.0
203,317,4.0
417,14,4.0
416,113,4.0
448,77,5.0
512,277,4.0
85,408,4.0
167,434,4.0
384,466,5.0
468,429,4.0
72,448,4.0
810,320,4.0
997,488,4.0
521,410,5.0
793,160,4.0
473,492,4.0
993,313,4.0
258,119,4.0
275,437,5.0
750,161,4.0
20,308,4.0
490,351,4.0
745,146,4.0
490,163,5.0
733,396,4.0
326,179,4.0
529,89,4.0
892,493,4.0
89,223,4.0
486,266,4.0
708,239,4.0
350,308,4.0
84,34,4.0
387,371,4.0
87,451,4.0
307,494,4.0
850,167,4.0
154,392,4.0
440,125,4.0
740,224,4.0
960,491,4.0
264,413,5.0
977,150,4.0
735,468,4.0
421,454,4.0
493,189,4.0
633,43,4.0
993,433,4.0
411,29,5.0
173,362,4.0
4,120,4.0
854,337,4.0
640,31,4.0
986,181,4.0
992,162,5.0
472,128,4.0
110,255,4.0
867,294,4.0
37,441,4.0
992,357,4.0
583,388,4.0
801,254,5.0
31,130,4.0
951,12,4.0
381,35,5.0
268,198,5.0
11,248,4.0
344,110,4.0
840,328,4.0
544,405,4.0
569,245,4.0
166,250,4.0
700,366,4.0
342,317,4.0
482,163,5.0
19,48,5.0
628,399,4.0
980,71,5.0
184,399,4.0
782,493,4.0
545,134,4.0
10,239,4.0
592,465,4.0
192,68,4.0
320,278,4.0
702,32,4.0
580,123,4.0
475,22,4.0
860,155,4.0
637,110,4.0
427,271,4.0
848,380,4.0
59,300,4.0
436,115,4.0
97,470,4.0
496,220,4.0
787,490,4.0
661,230,5.0
278,252,4.0
265,249,4.0
9,9,4.0
457,34,4.0
795,228,4.0
273,73,4.0
940,399,4.0
813,446,4.0
8,301,4.0
208,212,5.0
914,72,5.0
637,58,4.0
123,220,4.0
33,371,4.0
513,275,4.0
204,249,5.0
518,16,4.0
809,75,5.0
951,106,4.0
517,136,4.0
443,417,4.0
592,74,4.0
786,254,4.0
689,18,4.0
850,419,5.0
833,43,4.0
339,50,4.0
438,3,4.0
445,232,4.0
136,219,4.0
387,59,4.0
25,284,5.0
506,302,4.0
325,64,4.0
695,70,5.0
680,303,4.0
979,142,4.0
338,391,4.0
690,202,5.0
885,207,4.0
95,415,5.0
545,221,4.0
623,362,4.0
146,246,5.0
893,81,4.0
953,251,4.0
231,51,5.0
784,285,4.0
848,369,4.0
495,492,4.0
38,399,4.0
425,384,4.0
647,346,5.0
846,204,5.0
747,25,4.0
437,445,4.0
831,41,5.0
368,69,4.0
345,4,4.0
160,492,4.0
550,240,5.0
662,361,5.0
912,441,4.0
820,31,5.0
541,387,5.0
144,117,4.0
588,195,4.0
657,90,4.0
741,178,4.0
576,145,4.0
859,444,4.0
345,202,4.0
269,322,4.0
840,344,5.0
696,203,4.0
773,24,4.0
268,355,4.0
169,471,4.0
771,416,4.0
739,471,4.0
33,482,4.0
377,105,4.0
214,275,4.0
562,322,4.0
440,60,4.0
492,371,4.0
393,450,5.0
489,15,4.0
722,85,4.0
946,419,5.0
29,197,4.0
39,235,4.0
859,411,4.0
612,344,4.0
173,263,4.0
17,6,4.0
56,494,4.0
226,381,5.0
558,289,4.0
67,58,4.0
197,433,4.0
654,145,4.0
835,366,4.0
23,42,4.0
999,350,4.0
606,200,4.0
754,424,4.0
237,174,4.0
957,455,4.0
919,454,4.0
923,452,4.0
566,385,5.0
138,335,4.0
473,95,4.0
845,217,4.0
784,111,4.0
553,353,4.0
610,180,4.0
695,163,4.0
640,119,5.0
229,325,5.0
317,389,4.0
598,228,5.0
768,145,4.0
721,437,4.0
727,308,5.0
886,142,4.0
612,122,4.0
561,285,4.0
201,392,4.0
948,226,4.0
258,360,5.0
480,257,4.0
888,285,5.0
178,420,4.0
757,435,4.0
123,165,4.0
342,221,4.0
171,69,5.0
845,309,4.0
648,224,4.0
59,124,4.0
705,436,5.0
465,344,4.0
780,339,4.0
260,12,5.0
373,52,4.0
973,129,4.0
95,135,4.0
125,145,4.0
41,127,5.0
891,226,4.0
254,427,4.0
7,71,4.0
471,273,4.0
728,187,4.0
511,3,4.0
581,285,5.0
69,22,4.0
81,166,4.0
542,310,4.0
585,363,4.0
262,477,5.0
89,498,4.0
915,434,5.0
208,246,4.0
213,234,5.0
834,325,4.0
266,158,4.0
912,151,4.0
293,213,5.0
207,376,4.0
333,218,5.0
77,246,4.0
288,303,4.0
47,405,4.0
622,276,4.0
200,151,4.0
427,196,4.0
210,405,4.0
888,21,4.0
420,257,4.0
154,399,4.0
522,17,4.0
415,51,4.0
353,447,4.0
157,270,5.0
261,315,4.0
77,83,5.0
769,306,5.0
983,124,4.0
488,290,4.0
131,262,4.0
579,365,5.0
455,49,4.0
740,6,4.0
163,117,5.0
15,118,4.0
232,453,4.0
195,263,4.0
861,353,5.0
542,461,4.0
359,435,5.0
850,374,4.0
331,129,4.0
427,397,4.0
497,171,4.0
828,27,4.0
486,199,4.0
808,372,4.0
449,387,4.0
413,314,4.0
330,345,4.0
732,97,5.0
889,488,4.0
991,17,4.0
147,173,5.0
259,462,4.0
292,101,4.0
811,186,4.0
143,184,5.0
993,438,4.0
937,215,4.0
747,251,5.0
627,216,4.0
365,29,5.0
90,102,4.0
720,123,4.0
164,54,4.0
481,283,4.0
84,102,4.0
77,117,4.0
673,104,4.0
517,45,4.0
485,114,4.0
590,343,5.0
603,31,4.0
599,164,4.0
782,465,5.0
104,189,4.0
452,293,4.0
487,195,5.0
339,292,5.0
687,375,4.0
566,261,4.0
900,430,5.0
478,207,5.0
723,52,4.0
607,49,4.0
223,6,4.0
9,379,4.0
53,394,4.0
77,374,5.0
718,224,4.0
503,23,4.0
316,496,4.0
814,145,4.0
822,110,4.0
842,212,4.0
624,300,4.0
863,41,4.0
165,399,4.0
279,172,4.0
27,494,4.0
70,186,4.0
218,214,5.0
962,306,4.0
365,52,4.0
701,70,4.0
845,196,4.0
947,447,5.0
306,442,4.0
124,151,4.0
19,428,5.0
257,109,4.0
296,467,4.0
928,118,4.0
22,365,4.0
880,95,5.0
989,256,4.0
450,44,4.0
552,436,4.0
550,67,4.0
48,156,4.0
695,323,4.0
587,206,4.0
721,274,4.0
183,155,4.0
435,179,4.0
107,60,4.0
188,74,4.0
776,49,4.0
86,271,4.0
836,467,4.0
843,73,4.0
456,196,4.0
137,399,5.0
858,179,4.0
898,48,4.0
336,72,4.0
607,113,5.0
838,245,4.0
757,385,4.0
469,391,4.0
602,309,4.0
571,159,5.0
403,274,5.0
540,268,4.0
72,304,4.0
782,30,4.0
24,97,4.0
624,251,4.0
812,495,4.0
485,7,4.0
56,92,4.0
986,113,4.0
223,259,4.0
632,107,4.0
179,63,4.0
800,390,4.0
434,479,4.0
937,358,4.0
450,271,4.0
793,199,4.0
884,427,4.0
492,478,5.0
189,347,4.0
578,337,4.0
810,146,4.0
961,406,4.0
420,61,4.0
249,120,4.0
588,61,4.0
649,309,4.0
164,26,4.0
745,115,5.0
255,475,5.0
476,40,4.0
806,344,4.0
417,116,5.0
170,136,5.0
317,277,4.0
174,477,4.0
470,299,5.0
345,21,4.0
445,387,4.0
18,31,4.0
70,247,5.0
338,411,5.0
628,494,4.0
592,27,4.0
527,73,4.0
688,441,4.0
456,97,4.0
269,161,4.0
631,346,5.0
811,476,4.0
188,300,4.0
569,299,5.0
711,287,4.0
529,373,5.0
434,449,4.0
288,212,5.0
918,76,4.0
567,401,4.0
499,143,5.0
441,34,5.0
781,498,4.0
303,336,4.0
87,4,5.0
830,328,5.0
438,98,4.0
541,366,4.0
22,217,4.0
833,463,4.0
797,28,4.0
560,201,4.0
517,386,4.0
762,273,5.0
675,314,4.0
503,127,4.0
714,202,5.0
467,9,5.0
101,287,4.0
583,450,4.0
942,88,4.0
675,318,5.0
685,19,4.0
141,81,4.0
138,107,5.0
578,497,4.0
710,458,4.0
840,498,4.0
228,311,4.0
281,412,4.0
684,230,4.0
828,112,4.0
431,220,4.0
40,123,4.0
519,498,4.0
686,244,4.0
663,178,4.0
211,65,4.0
302,380,4.0
86,3,5.0
397,207,4.0
253,436,5.0
